ticket_id,device_id,firmware_version,created_at,error_code,issue_type,resolution,rma_issued
TKT_576504,DEV_0306,10.27.4,2031-12-05 00:00:00,ERR_STREAM_105,connectivity,workaround,0
TKT_739673,DEV_0128,10.176.11,2080-01-07 00:00:00,ERR_NETWORK_108,performance,fixed,0
TKT_878490,DEV_0485,10.80.2,2050-01-24 00:00:00,ERR_UPDATE_101,hardware,rma,1
TKT_838155,DEV_0252,10.7.5,2025-07-28 00:00:00,ERR_STREAM_104,hardware,fixed,0
TKT_320477,DEV_0284,10.32.1,2034-03-10 00:00:00,ERR_CRASH_102,update_failure,no_issue,0
TKT_430385,DEV_0420,10.191.2,2086-02-24 00:00:00,ERR_BOOT_100,performance,fixed,0
TKT_727830,DEV_0500,10.169.1,2077-12-12 00:00:00,ERR_UPDATE_107,update_failure,workaround,0
TKT_310242,DEV_0368,10.38.1,2035-04-13 00:00:00,ERR_NETWORK_100,update_failure,workaround,0
TKT_734653,DEV_0368,10.196.5,2088-05-01 00:00:00,ERR_UPDATE_100,crash,rma,1
TKT_141511,DEV_0028,10.155.0,2074-02-26 00:00:00,ERR_NETWORK_104,crash,no_issue,0
TKT_294358,DEV_0253,10.55.6,2041-05-27 00:00:00,ERR_BOOT_106,hardware,no_issue,0
TKT_884103,DEV_0353,10.41.8,2037-05-16 00:00:00,ERR_STREAM_108,performance,workaround,0
TKT_182829,DEV_0405,10.74.11,2048-07-08 00:00:00,ERR_STREAM_109,connectivity,workaround,0
TKT_615499,DEV_0022,10.194.0,2086-08-23 00:00:00,ERR_NETWORK_103,connectivity,fixed,0
TKT_241915,DEV_0297,10.196.4,2088-03-11 00:00:00,ERR_STREAM_101,performance,fixed,0
TKT_936084,DEV_0223,10.50.0,2038-10-05 00:00:00,ERR_BOOT_109,crash,rma,1
TKT_866437,DEV_0275,10.94.6,2053-06-07 00:00:00,ERR_UPDATE_104,update_failure,workaround,0
TKT_624309,DEV_0143,10.74.4,2047-12-27 00:00:00,ERR_CRASH_102,update_failure,fixed,0
TKT_919245,DEV_0426,10.120.4,2062-05-14 00:00:00,ERR_UPDATE_109,hardware,rma,1
TKT_637451,DEV_0485,10.71.0,2046-04-17 00:00:00,ERR_STREAM_101,crash,fixed,0
TKT_181189,DEV_0430,10.131.5,2065-03-23 00:00:00,ERR_BOOT_105,update_failure,no_issue,0
TKT_996811,DEV_0325,10.110.5,2058-10-01 00:00:00,ERR_BOOT_105,hardware,no_issue,0
TKT_711961,DEV_0047,10.12.10,2027-03-26 00:00:00,ERR_STREAM_105,update_failure,no_issue,0
TKT_585486,DEV_0329,10.27.18,2033-01-10 00:00:00,ERR_BOOT_104,performance,workaround,0
TKT_376857,DEV_0224,10.106.0,2057-03-06 00:00:00,ERR_CRASH_106,hardware,workaround,0
TKT_215146,DEV_0310,10.168.7,2077-10-07 00:00:00,ERR_UPDATE_100,hardware,fixed,0
TKT_294864,DEV_0178,10.60.11,2043-05-13 00:00:00,ERR_STREAM_104,crash,rma,1
TKT_629699,DEV_0340,10.196.4,2088-03-25 00:00:00,ERR_NETWORK_101,hardware,rma,1
TKT_510641,DEV_0141,10.89.2,2051-06-15 00:00:00,ERR_NETWORK_101,performance,no_issue,0
TKT_100191,DEV_0345,10.87.4,2051-01-29 00:00:00,ERR_NETWORK_100,crash,no_issue,0
TKT_513067,DEV_0209,10.55.0,2040-10-17 00:00:00,ERR_STREAM_104,update_failure,fixed,0
TKT_581510,DEV_0453,10.60.5,2043-01-04 00:00:00,ERR_CRASH_102,crash,no_issue,0
TKT_803565,DEV_0063,10.75.0,2049-03-06 00:00:00,ERR_UPDATE_103,connectivity,no_issue,0
TKT_137023,DEV_0261,10.141.0,2068-12-07 00:00:00,ERR_STREAM_106,update_failure,fixed,0
TKT_319139,DEV_0383,10.74.12,2048-07-28 00:00:00,ERR_CRASH_100,connectivity,no_issue,0
TKT_102021,DEV_0459,10.135.4,2066-10-01 00:00:00,ERR_BOOT_106,performance,rma,1
TKT_675664,DEV_0069,10.130.4,2064-08-24 00:00:00,ERR_NETWORK_102,hardware,fixed,0
TKT_336577,DEV_0072,10.49.0,2038-06-27 00:00:00,ERR_STREAM_102,crash,no_issue,0
TKT_257512,DEV_0401,10.196.0,2088-01-13 00:00:00,ERR_STREAM_102,performance,workaround,0
TKT_522327,DEV_0082,10.186.3,2084-11-16 00:00:00,ERR_STREAM_109,connectivity,fixed,0
TKT_595465,DEV_0427,10.184.7,2084-03-25 00:00:00,ERR_UPDATE_104,performance,rma,1
TKT_296701,DEV_0383,10.161.1,2075-09-28 00:00:00,ERR_NETWORK_101,hardware,workaround,0
TKT_166819,DEV_0371,10.60.3,2042-11-03 00:00:00,ERR_NETWORK_109,connectivity,fixed,0
TKT_447980,DEV_0119,10.164.3,2076-09-17 00:00:00,ERR_NETWORK_108,performance,rma,1
TKT_904386,DEV_0375,10.18.2,2028-12-16 00:00:00,ERR_NETWORK_107,performance,rma,1
TKT_323906,DEV_0406,10.195.1,2087-09-20 00:00:00,ERR_UPDATE_105,connectivity,no_issue,0
TKT_459964,DEV_0350,10.17.0,2028-08-18 00:00:00,ERR_BOOT_104,connectivity,workaround,0
TKT_264499,DEV_0004,10.26.0,2031-06-17 00:00:00,ERR_NETWORK_109,connectivity,fixed,0
TKT_152451,DEV_0320,10.52.6,2039-11-08 00:00:00,ERR_CRASH_100,update_failure,no_issue,0
TKT_999299,DEV_0046,10.82.2,2050-05-15 00:00:00,ERR_BOOT_101,crash,workaround,0
TKT_452116,DEV_0048,10.77.2,2049-05-29 00:00:00,ERR_NETWORK_104,performance,workaround,0
TKT_455876,DEV_0039,10.184.4,2084-02-08 00:00:00,ERR_UPDATE_108,connectivity,workaround,0
TKT_774571,DEV_0333,10.120.1,2062-03-22 00:00:00,ERR_UPDATE_109,performance,no_issue,0
TKT_931960,DEV_0069,10.141.1,2068-12-27 00:00:00,ERR_NETWORK_106,hardware,no_issue,0
TKT_225226,DEV_0146,10.42.1,2037-07-09 00:00:00,ERR_CRASH_107,hardware,workaround,0
TKT_747510,DEV_0163,10.25.8,2031-01-25 00:00:00,ERR_UPDATE_104,hardware,rma,1
TKT_412897,DEV_0069,10.175.3,2079-02-16 00:00:00,ERR_CRASH_101,crash,fixed,0
TKT_137426,DEV_0065,10.195.3,2087-11-18 00:00:00,ERR_CRASH_106,hardware,workaround,0
TKT_865803,DEV_0020,10.183.5,2083-05-21 00:00:00,ERR_UPDATE_109,connectivity,workaround,0
TKT_970227,DEV_0224,10.27.2,2031-11-29 00:00:00,ERR_STREAM_106,performance,no_issue,0
TKT_615429,DEV_0281,10.144.0,2070-12-14 00:00:00,ERR_BOOT_101,hardware,no_issue,0
TKT_813826,DEV_0485,10.163.3,2076-06-02 00:00:00,ERR_BOOT_101,hardware,workaround,0
TKT_920423,DEV_0215,10.135.0,2066-09-02 00:00:00,ERR_NETWORK_107,update_failure,workaround,0
TKT_864082,DEV_0250,10.182.4,2082-11-13 00:00:00,ERR_NETWORK_107,hardware,no_issue,0
TKT_516391,DEV_0316,10.105.6,2056-12-13 00:00:00,ERR_BOOT_106,connectivity,no_issue,0
TKT_628263,DEV_0136,10.20.0,2029-05-27 00:00:00,ERR_NETWORK_102,connectivity,no_issue,0
TKT_141178,DEV_0200,10.40.0,2035-12-16 00:00:00,ERR_NETWORK_109,crash,no_issue,0
TKT_598599,DEV_0253,10.175.4,2079-04-01 00:00:00,ERR_STREAM_100,performance,workaround,0
TKT_832427,DEV_0477,10.79.1,2049-09-26 00:00:00,ERR_BOOT_100,crash,workaround,0
TKT_507924,DEV_0435,10.199.5,2089-11-18 00:00:00,ERR_BOOT_108,update_failure,rma,1
TKT_928993,DEV_0316,10.6.2,2025-04-27 00:00:00,ERR_STREAM_105,update_failure,workaround,0
TKT_991968,DEV_0004,10.143.5,2070-05-03 00:00:00,ERR_STREAM_101,update_failure,workaround,0
TKT_350421,DEV_0189,10.43.1,2037-10-02 00:00:00,ERR_NETWORK_101,connectivity,workaround,0
TKT_224572,DEV_0249,10.196.2,2088-02-17 00:00:00,ERR_CRASH_106,crash,no_issue,0
TKT_959245,DEV_0409,10.66.4,2045-01-19 00:00:00,ERR_CRASH_100,crash,workaround,0
TKT_182083,DEV_0095,10.74.18,2049-01-21 00:00:00,ERR_UPDATE_107,hardware,no_issue,0
TKT_596798,DEV_0343,10.137.2,2067-06-19 00:00:00,ERR_STREAM_106,hardware,workaround,0
TKT_681897,DEV_0400,10.71.8,2046-11-19 00:00:00,ERR_STREAM_108,crash,workaround,0
TKT_570303,DEV_0109,10.84.1,2050-06-16 00:00:00,ERR_BOOT_105,hardware,no_issue,0
TKT_750345,DEV_0425,10.0.2,2024-04-06 00:00:00,ERR_BOOT_100,performance,rma,1
TKT_376055,DEV_0340,10.41.6,2037-01-23 00:00:00,ERR_CRASH_105,hardware,workaround,0
TKT_757065,DEV_0240,10.177.1,2081-04-20 00:00:00,ERR_CRASH_105,connectivity,rma,1
TKT_685040,DEV_0308,10.128.7,2064-02-21 00:00:00,ERR_UPDATE_104,connectivity,workaround,0
TKT_933306,DEV_0338,10.65.3,2044-08-05 00:00:00,ERR_STREAM_101,connectivity,no_issue,0
TKT_843799,DEV_0045,10.201.1,2090-02-27 00:00:00,ERR_UPDATE_108,update_failure,workaround,0
TKT_746684,DEV_0291,10.130.0,2064-04-29 00:00:00,ERR_NETWORK_106,update_failure,workaround,0
TKT_567442,DEV_0490,10.37.0,2035-01-23 00:00:00,ERR_BOOT_103,update_failure,workaround,0
TKT_357401,DEV_0396,10.77.1,2049-05-05 00:00:00,ERR_UPDATE_101,performance,rma,1
TKT_702261,DEV_0072,10.130.1,2064-06-25 00:00:00,ERR_NETWORK_107,crash,workaround,0
TKT_991084,DEV_0449,10.122.3,2062-10-26 00:00:00,ERR_NETWORK_105,connectivity,no_issue,0
TKT_310076,DEV_0473,10.123.4,2062-12-25 00:00:00,ERR_BOOT_102,crash,rma,1
TKT_804839,DEV_0346,10.113.5,2060-09-10 00:00:00,ERR_NETWORK_100,crash,workaround,0
TKT_843082,DEV_0424,10.136.4,2067-03-13 00:00:00,ERR_BOOT_104,update_failure,fixed,0
TKT_966292,DEV_0295,10.131.12,2065-10-25 00:00:00,ERR_NETWORK_100,connectivity,workaround,0
TKT_606515,DEV_0497,10.47.1,2038-05-01 00:00:00,ERR_UPDATE_108,performance,fixed,0
TKT_681379,DEV_0101,10.66.2,2044-12-17 00:00:00,ERR_NETWORK_100,crash,workaround,0
TKT_263150,DEV_0299,10.204.1,2091-07-06 00:00:00,ERR_BOOT_104,performance,workaround,0
TKT_776914,DEV_0038,10.90.2,2052-03-22 00:00:00,ERR_BOOT_101,connectivity,workaround,0
TKT_233388,DEV_0408,10.30.2,2033-09-16 00:00:00,ERR_BOOT_109,performance,workaround,0
TKT_909746,DEV_0389,10.194.0,2086-08-25 00:00:00,ERR_CRASH_108,update_failure,no_issue,0
TKT_519033,DEV_0216,10.55.13,2041-12-06 00:00:00,ERR_CRASH_107,crash,no_issue,0
TKT_140553,DEV_0499,10.187.0,2085-01-21 00:00:00,ERR_CRASH_107,performance,fixed,0
TKT_129609,DEV_0145,10.163.3,2076-05-30 00:00:00,ERR_BOOT_108,hardware,rma,1
TKT_625521,DEV_0266,10.46.5,2038-03-20 00:00:00,ERR_NETWORK_102,connectivity,fixed,0
TKT_148122,DEV_0090,10.102.1,2055-07-26 00:00:00,ERR_UPDATE_105,hardware,fixed,0
TKT_800865,DEV_0209,10.71.6,2046-08-14 00:00:00,ERR_NETWORK_100,crash,no_issue,0
TKT_410885,DEV_0079,10.191.0,2086-01-28 00:00:00,ERR_STREAM_104,update_failure,fixed,0
TKT_995062,DEV_0324,10.105.5,2056-11-16 00:00:00,ERR_CRASH_108,performance,rma,1
TKT_459555,DEV_0271,10.183.2,2083-03-11 00:00:00,ERR_BOOT_103,update_failure,workaround,0
TKT_957764,DEV_0157,10.139.1,2068-01-13 00:00:00,ERR_BOOT_101,connectivity,fixed,0
TKT_518683,DEV_0003,10.140.6,2068-09-29 00:00:00,ERR_NETWORK_103,crash,rma,1
TKT_512190,DEV_0303,10.176.17,2080-07-04 00:00:00,ERR_UPDATE_109,connectivity,workaround,0
TKT_748084,DEV_0041,10.32.0,2034-02-22 00:00:00,ERR_NETWORK_100,crash,no_issue,0
TKT_197261,DEV_0458,10.184.3,2084-01-11 00:00:00,ERR_STREAM_100,crash,no_issue,0
TKT_884714,DEV_0356,10.195.1,2087-09-18 00:00:00,ERR_CRASH_109,crash,workaround,0
TKT_677988,DEV_0207,10.201.1,2090-03-11 00:00:00,ERR_NETWORK_102,hardware,fixed,0
TKT_373446,DEV_0085,10.151.1,2073-01-10 00:00:00,ERR_BOOT_105,hardware,fixed,0
TKT_722409,DEV_0475,10.89.6,2051-09-25 00:00:00,ERR_CRASH_109,performance,rma,1
TKT_418065,DEV_0476,10.180.1,2082-04-08 00:00:00,ERR_CRASH_108,crash,workaround,0
TKT_837040,DEV_0453,10.91.3,2052-08-16 00:00:00,ERR_STREAM_107,crash,no_issue,0
TKT_298323,DEV_0370,10.40.7,2036-05-12 00:00:00,ERR_STREAM_109,crash,rma,1
TKT_720464,DEV_0042,10.194.5,2087-01-12 00:00:00,ERR_NETWORK_109,update_failure,workaround,0
TKT_838157,DEV_0076,10.182.2,2082-10-25 00:00:00,ERR_NETWORK_109,crash,workaround,0
TKT_456519,DEV_0161,10.158.3,2075-04-22 00:00:00,ERR_BOOT_108,hardware,no_issue,0
TKT_666486,DEV_0439,10.30.0,2033-08-08 00:00:00,ERR_NETWORK_107,connectivity,fixed,0
TKT_381005,DEV_0177,10.94.2,2053-03-23 00:00:00,ERR_BOOT_105,performance,workaround,0
TKT_652538,DEV_0038,10.116.2,2061-02-18 00:00:00,ERR_UPDATE_104,connectivity,fixed,0
TKT_148813,DEV_0437,10.176.23,2080-11-25 00:00:00,ERR_CRASH_104,performance,fixed,0
TKT_784782,DEV_0378,10.51.1,2039-05-12 00:00:00,ERR_STREAM_100,hardware,workaround,0
TKT_364657,DEV_0085,10.12.9,2027-01-11 00:00:00,ERR_UPDATE_104,crash,fixed,0
TKT_101145,DEV_0489,10.141.3,2069-01-01 00:00:00,ERR_UPDATE_105,update_failure,rma,1
TKT_520084,DEV_0122,10.201.4,2090-05-02 00:00:00,ERR_UPDATE_108,crash,workaround,0
TKT_251647,DEV_0466,10.18.2,2029-01-26 00:00:00,ERR_BOOT_108,update_failure,no_issue,0
TKT_779936,DEV_0061,10.168.3,2077-07-18 00:00:00,ERR_UPDATE_109,update_failure,fixed,0
TKT_218659,DEV_0084,10.4.2,2024-09-07 00:00:00,ERR_UPDATE_103,crash,fixed,0
TKT_971645,DEV_0401,10.9.0,2025-09-11 00:00:00,ERR_CRASH_108,update_failure,workaround,0
TKT_748238,DEV_0406,10.72.7,2047-06-25 00:00:00,ERR_UPDATE_103,update_failure,no_issue,0
TKT_549226,DEV_0425,10.86.0,2050-10-10 00:00:00,ERR_NETWORK_109,crash,workaround,0
TKT_846505,DEV_0439,10.71.5,2046-08-12 00:00:00,ERR_UPDATE_103,hardware,no_issue,0
TKT_169219,DEV_0162,10.184.3,2083-12-18 00:00:00,ERR_NETWORK_104,update_failure,rma,1
TKT_507304,DEV_0264,10.60.0,2042-09-14 00:00:00,ERR_STREAM_109,update_failure,fixed,0
TKT_384987,DEV_0468,10.40.8,2036-07-24 00:00:00,ERR_BOOT_105,hardware,no_issue,0
TKT_633661,DEV_0380,10.110.9,2059-01-25 00:00:00,ERR_NETWORK_108,performance,fixed,0
TKT_864469,DEV_0249,10.199.3,2089-07-13 00:00:00,ERR_NETWORK_106,performance,no_issue,0
TKT_605067,DEV_0086,10.161.1,2075-10-22 00:00:00,ERR_STREAM_103,connectivity,no_issue,0
TKT_773292,DEV_0213,10.203.6,2091-05-18 00:00:00,ERR_UPDATE_106,hardware,fixed,0
TKT_796579,DEV_0385,10.25.3,2030-09-30 00:00:00,ERR_UPDATE_100,update_failure,fixed,0
TKT_462684,DEV_0171,10.131.7,2065-05-07 00:00:00,ERR_BOOT_105,hardware,rma,1
TKT_826017,DEV_0162,10.170.1,2078-05-10 00:00:00,ERR_NETWORK_106,hardware,fixed,0
TKT_174566,DEV_0314,10.143.7,2070-07-04 00:00:00,ERR_BOOT_106,crash,no_issue,0
TKT_764471,DEV_0103,10.11.1,2026-04-01 00:00:00,ERR_BOOT_107,performance,rma,1
TKT_857389,DEV_0131,10.137.4,2067-08-03 00:00:00,ERR_BOOT_101,update_failure,rma,1
TKT_619992,DEV_0245,10.177.4,2081-06-26 00:00:00,ERR_STREAM_100,hardware,no_issue,0
TKT_699258,DEV_0186,10.176.1,2079-05-23 00:00:00,ERR_STREAM_103,crash,workaround,0
TKT_235597,DEV_0223,10.94.0,2053-02-07 00:00:00,ERR_CRASH_109,update_failure,no_issue,0
TKT_202222,DEV_0389,10.74.12,2048-07-18 00:00:00,ERR_UPDATE_109,performance,no_issue,0
TKT_680979,DEV_0478,10.176.15,2080-04-04 00:00:00,ERR_UPDATE_106,connectivity,fixed,0
TKT_277231,DEV_0332,10.105.4,2056-11-07 00:00:00,ERR_CRASH_104,hardware,no_issue,0
TKT_143800,DEV_0290,10.136.4,2067-03-16 00:00:00,ERR_BOOT_102,hardware,no_issue,0
TKT_895063,DEV_0016,10.197.4,2089-02-26 00:00:00,ERR_UPDATE_102,hardware,no_issue,0
TKT_880084,DEV_0168,10.186.3,2084-12-15 00:00:00,ERR_NETWORK_107,connectivity,no_issue,0
TKT_669999,DEV_0291,10.131.7,2065-04-29 00:00:00,ERR_BOOT_105,update_failure,rma,1
TKT_474254,DEV_0439,10.176.5,2079-10-13 00:00:00,ERR_CRASH_100,crash,fixed,0
TKT_897333,DEV_0045,10.168.7,2077-10-06 00:00:00,ERR_STREAM_104,update_failure,no_issue,0
TKT_785897,DEV_0373,10.71.10,2046-12-24 00:00:00,ERR_UPDATE_104,hardware,rma,1
TKT_894368,DEV_0178,10.18.4,2029-04-09 00:00:00,ERR_STREAM_100,crash,no_issue,0
TKT_242008,DEV_0223,10.203.7,2091-05-31 00:00:00,ERR_NETWORK_108,crash,rma,1
TKT_108599,DEV_0056,10.50.0,2038-11-08 00:00:00,ERR_BOOT_103,crash,fixed,0
TKT_615532,DEV_0271,10.40.4,2036-03-22 00:00:00,ERR_CRASH_101,performance,workaround,0
TKT_147410,DEV_0483,10.119.0,2062-01-11 00:00:00,ERR_BOOT_103,crash,workaround,0
TKT_909522,DEV_0493,10.113.3,2060-08-12 00:00:00,ERR_BOOT_105,performance,no_issue,0
TKT_417794,DEV_0297,10.113.0,2060-04-12 00:00:00,ERR_NETWORK_101,crash,fixed,0
TKT_463033,DEV_0211,10.146.1,2071-06-06 00:00:00,ERR_STREAM_109,performance,workaround,0
TKT_361414,DEV_0050,10.27.1,2031-09-23 00:00:00,ERR_UPDATE_102,update_failure,fixed,0
TKT_706079,DEV_0433,10.140.1,2068-05-14 00:00:00,ERR_STREAM_107,performance,fixed,0
TKT_417923,DEV_0231,10.94.8,2053-07-20 00:00:00,ERR_NETWORK_103,connectivity,workaround,0
TKT_982011,DEV_0277,10.50.5,2039-03-20 00:00:00,ERR_NETWORK_103,update_failure,fixed,0
TKT_131539,DEV_0433,10.56.0,2042-02-20 00:00:00,ERR_CRASH_108,hardware,fixed,0
TKT_154211,DEV_0269,10.49.0,2038-07-23 00:00:00,ERR_UPDATE_103,performance,fixed,0
TKT_105415,DEV_0109,10.12.7,2026-12-28 00:00:00,ERR_UPDATE_104,performance,no_issue,0
TKT_788522,DEV_0353,10.102.1,2055-07-07 00:00:00,ERR_NETWORK_102,hardware,workaround,0
TKT_338134,DEV_0385,10.182.1,2082-09-03 00:00:00,ERR_BOOT_104,crash,no_issue,0
TKT_168572,DEV_0284,10.133.5,2066-04-12 00:00:00,ERR_NETWORK_107,hardware,no_issue,0
TKT_612502,DEV_0444,10.163.3,2076-05-10 00:00:00,ERR_STREAM_105,performance,rma,1
TKT_368496,DEV_0408,10.12.16,2027-08-06 00:00:00,ERR_BOOT_108,connectivity,fixed,0
TKT_958559,DEV_0019,10.131.3,2065-01-07 00:00:00,ERR_NETWORK_100,hardware,no_issue,0
TKT_719879,DEV_0401,10.66.5,2045-01-26 00:00:00,ERR_BOOT_103,update_failure,no_issue,0
TKT_795306,DEV_0415,10.131.2,2065-01-08 00:00:00,ERR_UPDATE_101,hardware,workaround,0
TKT_412537,DEV_0340,10.46.3,2038-01-31 00:00:00,ERR_UPDATE_104,update_failure,no_issue,0
TKT_783859,DEV_0420,10.110.5,2058-09-01 00:00:00,ERR_BOOT_109,hardware,fixed,0
TKT_601612,DEV_0120,10.105.9,2057-02-24 00:00:00,ERR_UPDATE_105,hardware,fixed,0
TKT_450037,DEV_0359,10.25.11,2031-03-19 00:00:00,ERR_STREAM_105,hardware,rma,1
TKT_516989,DEV_0235,10.5.1,2025-01-14 00:00:00,ERR_UPDATE_105,hardware,no_issue,0
TKT_353937,DEV_0156,10.19.0,2029-05-05 00:00:00,ERR_CRASH_103,update_failure,workaround,0
TKT_977526,DEV_0183,10.140.3,2068-07-14 00:00:00,ERR_UPDATE_100,crash,fixed,0
TKT_904236,DEV_0288,10.158.6,2075-07-05 00:00:00,ERR_STREAM_109,crash,rma,1
TKT_848357,DEV_0094,10.103.3,2056-01-01 00:00:00,ERR_STREAM_101,crash,fixed,0
TKT_796986,DEV_0457,10.157.9,2075-02-01 00:00:00,ERR_NETWORK_108,connectivity,no_issue,0
TKT_431380,DEV_0389,10.123.3,2062-12-26 00:00:00,ERR_CRASH_101,update_failure,workaround,0
TKT_889223,DEV_0447,10.109.3,2057-12-04 00:00:00,ERR_CRASH_106,performance,fixed,0
TKT_118537,DEV_0274,10.27.20,2033-03-07 00:00:00,ERR_BOOT_101,update_failure,rma,1
TKT_577416,DEV_0262,10.71.7,2046-09-23 00:00:00,ERR_UPDATE_105,hardware,workaround,0
TKT_752235,DEV_0193,10.177.2,2081-06-04 00:00:00,ERR_NETWORK_105,crash,workaround,0
TKT_346943,DEV_0053,10.140.5,2068-08-29 00:00:00,ERR_BOOT_101,hardware,fixed,0
TKT_102667,DEV_0231,10.74.7,2048-03-28 00:00:00,ERR_UPDATE_105,crash,fixed,0
TKT_186114,DEV_0213,10.141.6,2069-05-21 00:00:00,ERR_STREAM_101,crash,no_issue,0
TKT_411180,DEV_0221,10.111.8,2059-12-29 00:00:00,ERR_UPDATE_108,hardware,workaround,0
TKT_404221,DEV_0469,10.206.1,2092-03-12 00:00:00,ERR_STREAM_100,connectivity,fixed,0
TKT_978045,DEV_0023,10.133.7,2066-05-05 00:00:00,ERR_CRASH_108,connectivity,workaround,0
TKT_723586,DEV_0306,10.27.19,2033-02-16 00:00:00,ERR_NETWORK_100,update_failure,fixed,0
TKT_220347,DEV_0128,10.136.4,2067-03-22 00:00:00,ERR_BOOT_103,performance,rma,1
TKT_781498,DEV_0382,10.40.8,2036-07-01 00:00:00,ERR_BOOT_104,connectivity,workaround,0
